dt,x,y,position,velocity,acceleration,jerk,heading
0.02,2.0020,-1.2000,0.0020,0.1000,5.0000,0.0000,0.0000
0.02,2.0060,-1.2000,0.0060,0.2000,5.0000,0.0000,0.0000
0.02,2.0120,-1.2000,0.0120,0.3000,5.0000,0.0000,0.0000
0.02,2.0200,-1.2000,0.0200,0.4000,5.0000,0.0000,0.0000
0.02,2.0300,-1.2000,0.0300,0.5000,5.0000,0.0000,0.0000
0.02,2.0420,-1.2000,0.0420,0.6000,5.0000,0.0000,0.0000
0.02,2.0560,-1.2000,0.0560,0.7000,5.0000,0.0000,0.0000
0.02,2.0720,-1.2000,0.0720,0.8000,5.0000,0.0000,0.0000
0.02,2.0900,-1.2000,0.0900,0.9000,5.0000,0.0000,0.0000
0.02,2.1100,-1.2000,0.1100,1.0000,5.0000,0.0000,0.0000
0.02,2.1320,-1.2000,0.1320,1.1000,5.0000,0.0000,0.0000
0.02,2.1560,-1.2000,0.1560,1.2000,5.0000,0.0000,0.0000
0.02,2.1820,-1.2000,0.1820,1.3000,5.0000,0.0000,0.0000
0.02,2.2100,-1.2000,0.2100,1.4000,5.0000,0.0000,0.0000
0.02,2.2400,-1.2000,0.2400,1.5000,5.0000,0.0000,0.0000
0.02,2.2720,-1.2000,0.2720,1.6000,5.0000,0.0000,0.0000
0.02,2.3060,-1.2000,0.3060,1.7000,5.0000,0.0000,0.0000
0.02,2.3420,-1.2000,0.3420,1.8000,5.0000,0.0000,0.0000
0.02,2.3800,-1.2000,0.3800,1.9000,5.0000,0.0000,0.0000
0.02,2.4200,-1.2000,0.4200,2.0000,5.0000,0.0000,0.0000
0.02,2.4620,-1.2000,0.4620,2.1000,5.0000,0.0000,0.0000
0.02,2.5060,-1.2000,0.5060,2.2000,5.0000,0.0000,0.0000
0.02,2.5520,-1.2000,0.5520,2.3000,5.0000,0.0000,0.0000
0.02,2.6000,-1.2000,0.6000,2.4000,5.0000,0.0000,0.0000
0.02,2.6500,-1.2000,0.6500,2.5000,5.0000,0.0000,0.0000
0.02,2.7020,-1.2000,0.7020,2.6000,5.0000,0.0000,0.0000
0.02,2.7560,-1.2000,0.7560,2.7000,5.0000,0.0000,0.0000
0.02,2.8120,-1.2000,0.8120,2.8000,5.0000,0.0000,0.0000
0.02,2.8700,-1.2000,0.8700,2.9000,5.0000,0.0000,0.0000
0.02,2.9300,-1.2000,0.9300,3.0000,5.0000,0.0000,0.0000
0.02,2.9920,-1.2000,0.9920,3.1000,5.0000,0.0000,0.0000
0.02,3.0560,-1.2000,1.0560,3.2000,5.0000,0.0000,0.0000
0.02,3.1220,-1.2000,1.1220,3.3000,5.0000,0.0000,0.0000
0.02,3.1900,-1.2000,1.1900,3.4000,5.0000,0.0000,0.0000
0.02,3.2600,-1.2000,1.2600,3.5000,5.0000,0.0000,0.0000
0.02,3.3320,-1.2000,1.3320,3.6000,5.0000,0.0000,0.0000
0.02,3.4060,-1.2000,1.4060,3.7000,5.0000,0.0000,0.0000
0.02,3.4820,-1.2000,1.4820,3.8000,5.0000,0.0000,0.0000
0.02,3.5600,-1.2000,1.5600,3.9000,5.0000,0.0000,0.0000
0.02,3.6400,-1.2000,1.6400,4.0000,5.0000,0.0000,0.0000
0.02,3.7220,-1.2000,1.7220,4.1000,5.0000,0.0000,0.0000
0.02,3.8060,-1.2000,1.8060,4.2000,5.0000,0.0000,0.0000
0.02,3.8920,-1.2000,1.8920,4.3000,5.0000,0.0000,0.0000
0.02,3.9800,-1.2000,1.9800,4.4000,5.0000,0.0000,0.0000
0.02,4.0700,-1.2000,2.0700,4.5000,5.0000,0.0000,0.0000
0.02,4.1620,-1.2000,2.1620,4.6000,5.0000,0.0000,0.0000
0.02,4.2560,-1.2000,2.2560,4.7000,5.0000,0.0000,0.0000
0.02,4.3520,-1.2000,2.3520,4.8000,5.0000,0.0000,0.0000
0.02,4.4500,-1.2000,2.4500,4.9000,5.0000,0.0000,0.0000
0.02,4.5500,-1.2000,2.5500,5.0000,5.0000,0.0000,0.0000
0.02,4.6520,-1.2000,2.6520,5.1000,5.0000,0.0000,0.0000
0.02,4.7560,-1.2000,2.7560,5.2000,5.0000,0.0000,0.0000
0.02,4.8620,-1.2000,2.8620,5.3000,5.0000,0.0000,0.0000
0.02,4.9700,-1.2000,2.9700,5.4000,5.0000,0.0000,0.0000
0.02,5.0800,-1.2000,3.0800,5.5000,5.0000,0.0000,0.0000
0.02,5.1920,-1.2000,3.1920,5.6000,5.0000,0.0000,0.0000
0.02,5.3060,-1.2000,3.3060,5.7000,5.0000,0.0000,0.0000
0.02,5.4220,-1.2000,3.4220,5.8000,5.0000,0.0000,0.0000
0.02,5.5400,-1.2000,3.5400,5.9000,5.0000,0.0000,0.0000
0.02,5.6600,-1.2000,3.6600,6.0000,5.0000,0.0000,0.0000
0.02,5.7820,-1.2000,3.7820,6.1000,5.0000,0.0000,0.0000
0.02,5.9060,-1.2000,3.9060,6.2000,5.0000,0.0000,0.0000
0.02,6.0320,-1.2000,4.0320,6.3000,5.0000,0.0000,0.0000
0.02,6.1560,-1.2000,4.1560,6.2000,-5.0000,-500.0000,0.0000
0.02,6.2780,-1.2000,4.2780,6.1000,-5.0000,0.0000,0.0000
0.02,6.3980,-1.2000,4.3980,6.0000,-5.0000,0.0000,0.0000
0.02,6.5160,-1.2000,4.5160,5.9000,-5.0000,0.0000,0.0000
0.02,6.6320,-1.2000,4.6320,5.8000,-5.0000,0.0000,0.0000
0.02,6.7460,-1.2000,4.7460,5.7000,-5.0000,0.0000,0.0000
0.02,6.8580,-1.2000,4.8580,5.6000,-5.0000,0.0000,0.0000
0.02,6.9680,-1.2000,4.9680,5.5000,-5.0000,0.0000,0.0000
0.02,7.0760,-1.2000,5.0760,5.4000,-5.0000,0.0000,0.0000
0.02,7.1820,-1.2000,5.1820,5.3000,-5.0000,0.0000,0.0000
0.02,7.2860,-1.2000,5.2860,5.2000,-5.0000,0.0000,0.0000
0.02,7.3880,-1.2000,5.3880,5.1000,-5.0000,0.0000,0.0000
0.02,7.4880,-1.2000,5.4880,5.0000,-5.0000,0.0000,0.0000
0.02,7.5860,-1.2000,5.5860,4.9000,-5.0000,0.0000,0.0000
0.02,7.6820,-1.2000,5.6820,4.8000,-5.0000,0.0000,0.0000
0.02,7.7760,-1.2000,5.7760,4.7000,-5.0000,0.0000,0.0000
0.02,7.8680,-1.2000,5.8680,4.6000,-5.0000,0.0000,0.0000
0.02,7.9580,-1.2000,5.9580,4.5000,-5.0000,0.0000,0.0000
0.02,8.0460,-1.2000,6.0460,4.4000,-5.0000,0.0000,0.0000
0.02,8.1320,-1.2000,6.1320,4.3000,-5.0000,0.0000,0.0000
0.02,8.2160,-1.2000,6.2160,4.2000,-5.0000,0.0000,0.0000
0.02,8.2980,-1.2000,6.2980,4.1000,-5.0000,0.0000,0.0000
0.02,8.3780,-1.2000,6.3780,4.0000,-5.0000,0.0000,0.0000
0.02,8.4560,-1.2000,6.4560,3.9000,-5.0000,0.0000,0.0000
0.02,8.5320,-1.2000,6.5320,3.8000,-5.0000,0.0000,0.0000
0.02,8.6060,-1.2000,6.6060,3.7000,-5.0000,0.0000,0.0000
0.02,8.6780,-1.2000,6.6780,3.6000,-5.0000,0.0000,0.0000
0.02,8.7480,-1.2000,6.7480,3.5000,-5.0000,0.0000,0.0000
0.02,8.8160,-1.2000,6.8160,3.4000,-5.0000,0.0000,0.0000
0.02,8.8820,-1.2000,6.8820,3.3000,-5.0000,0.0000,0.0000
0.02,8.9460,-1.2000,6.9460,3.2000,-5.0000,0.0000,0.0000
0.02,9.0080,-1.2000,7.0080,3.1000,-5.0000,0.0000,0.0000
0.02,9.0680,-1.2000,7.0680,3.0000,-5.0000,0.0000,0.0000
0.02,9.1260,-1.2000,7.1260,2.9000,-5.0000,0.0000,0.0000
0.02,9.1820,-1.2000,7.1820,2.8000,-5.0000,0.0000,0.0000
0.02,9.2360,-1.2000,7.2360,2.7000,-5.0000,0.0000,0.0000
0.02,9.2880,-1.2000,7.2880,2.6000,-5.0000,0.0000,0.0000
0.02,9.3380,-1.2000,7.3380,2.5000,-5.0000,0.0000,0.0000
0.02,9.3860,-1.2000,7.3860,2.4000,-5.0000,0.0000,0.0000
0.02,9.4320,-1.2000,7.4320,2.3000,-5.0000,0.0000,0.0000
0.02,9.4760,-1.2000,7.4760,2.2000,-5.0000,0.0000,0.0000
0.02,9.5180,-1.2000,7.5180,2.1000,-5.0000,0.0000,0.0000
0.02,9.5580,-1.2000,7.5580,2.0000,-5.0000,0.0000,0.0000
0.02,9.5960,-1.2000,7.5960,1.9000,-5.0000,0.0000,0.0000
0.02,9.6320,-1.2000,7.6320,1.8000,-5.0000,0.0000,0.0000
0.02,9.6660,-1.2000,7.6660,1.7000,-5.0000,0.0000,0.0000
0.02,9.6980,-1.2000,7.6980,1.6000,-5.0000,0.0000,0.0000
0.02,9.7280,-1.2000,7.7280,1.5000,-5.0000,0.0000,0.0000
0.02,9.7560,-1.2000,7.7560,1.4000,-5.0000,0.0000,0.0000
0.02,9.7820,-1.2000,7.7820,1.3000,-5.0000,0.0000,0.0000
0.02,9.8060,-1.2000,7.8060,1.2000,-5.0000,0.0000,0.0000
0.02,9.8280,-1.2000,7.8280,1.1000,-5.0000,0.0000,0.0000
0.02,9.8480,-1.2000,7.8480,1.0000,-5.0000,0.0000,0.0000
0.02,9.8660,-1.2000,7.8660,0.9000,-5.0000,0.0000,0.0000
0.02,9.8820,-1.2000,7.8820,0.8000,-5.0000,0.0000,0.0000
0.02,9.8960,-1.2000,7.8960,0.7000,-5.0000,0.0000,0.0000
0.02,9.9080,-1.2000,7.9080,0.6000,-5.0000,0.0000,0.0000
0.02,9.9180,-1.2000,7.9180,0.5000,-5.0000,0.0000,0.0000
0.02,9.9260,-1.2000,7.9260,0.4000,-5.0000,0.0000,0.0000
0.02,9.9320,-1.2000,7.9320,0.3000,-5.0000,0.0000,0.0000
0.02,9.9360,-1.2000,7.9360,0.2000,-5.0000,0.0000,0.0000
0.02,9.9380,-1.2000,7.9380,0.1000,-5.0000,0.0000,0.0000
0.02,9.9380,-1.2000,7.9380,0.0000,-5.0000,0.0000,0.0000
